Data,Hora,UmidadeAr,MedUAr,DesvUAr,Q1UAr,MedUAr,Q3UAr,OutUAr,Temp,MedT,DesvT,Q1T,MedT,Q3T,OutT,USolo,MedUS,DesvUS,Q1US,MedUS,Q3US,OutUS,Corr1,Corr2,Corr3
2025-10-06,15:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,75.00,76.12,1.89,75.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,15:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,76.00,76.25,1.83,75.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,76.00,76.37,1.77,76.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,77.00,76.37,1.77,76.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,75.00,76.50,1.60,76.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,78.00,76.62,1.69,76.00,76.00,78.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,75.00,76.50,1.77,75.00,76.00,78.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:25:00,49.00,48.13,0.35,48.00,48.00,48.00,SIM,25.00,25.09,0.03,25.10,25.10,25.10,SIM,75.00,75.87,1.13,75.00,76.00,77.00,NAO,0.0000,0.0966,0.0000
2025-10-06,16:30:00,49.00,48.25,0.46,48.00,48.00,49.00,NAO,25.10,25.09,0.03,25.10,25.10,25.10,NAO,76.00,76.00,1.07,75.00,76.00,77.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,16:35:00,49.00,48.38,0.52,48.00,48.00,49.00,NAO,25.10,25.09,0.03,25.10,25.10,25.10,NAO,76.00,76.00,1.07,75.00,76.00,77.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,16:40:00,49.00,48.50,0.53,48.00,49.00,49.00,NAO,25.00,25.07,0.04,25.10,25.10,25.10,SIM,76.00,76.00,1.07,75.00,76.00,77.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,16:45:00,49.00,48.63,0.52,48.00,49.00,49.00,NAO,25.10,25.07,0.04,25.10,25.10,25.10,NAO,75.00,75.75,1.04,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,16:50:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,25.10,25.07,0.04,25.10,25.10,25.10,NAO,74.00,75.62,1.19,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,16:55:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,25.10,25.07,0.04,25.10,25.10,25.10,NAO,77.00,75.50,0.93,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:00:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,25.10,25.07,0.04,25.10,25.10,25.10,NAO,76.00,75.62,0.92,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:05:00,48.00,48.50,0.53,48.00,49.00,49.00,NAO,25.10,25.09,0.03,25.10,25.10,25.10,NAO,75.00,75.62,0.92,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:10:00,48.00,48.38,0.52,48.00,48.00,49.00,NAO,25.10,25.09,0.03,25.10,25.10,25.10,NAO,75.00,75.50,0.93,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:15:00,48.00,48.25,0.46,48.00,48.00,49.00,NAO,25.10,25.09,0.03,25.10,25.10,25.10,NAO,76.00,75.50,0.93,75.00,76.00,76.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:20:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,78.00,75.75,1.28,75.00,76.00,77.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:25:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,78.00,76.12,1.46,75.00,76.00,78.00,NAO,-0.8250,0.3249,-0.2599
2025-10-06,17:30:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,78.00,76.62,1.30,76.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,17:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,77.00,76.62,1.30,76.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,17:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.10,nan,25.10,25.10,25.10,NAO,77.00,76.75,1.28,76.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,17:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.09,0.03,25.10,25.10,25.10,SIM,76.00,76.87,1.13,76.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,17:50:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.07,0.04,25.10,25.10,25.10,SIM,77.00,77.12,0.83,77.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,17:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.06,0.05,25.00,25.10,25.10,NAO,77.00,77.25,0.71,77.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,18:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.05,0.05,25.00,25.10,25.10,NAO,80.00,77.50,1.20,77.00,77.00,78.00,SIM,-0.6563,0.0437,-0.2255
2025-10-06,18:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.04,0.05,25.00,25.00,25.10,NAO,76.00,77.25,1.28,77.00,77.00,78.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,18:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.10,25.04,0.05,25.00,25.00,25.10,NAO,76.00,77.00,1.31,76.00,77.00,77.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,18:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.03,0.04,25.00,25.00,25.10,NAO,80.00,77.37,1.69,76.00,77.00,80.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,18:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.01,0.03,25.00,25.00,25.00,NAO,78.00,77.50,1.69,76.00,77.00,80.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,18:25:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.01,0.03,25.00,25.00,25.00,NAO,76.00,77.50,1.69,76.00,77.00,80.00,NAO,-0.6563,0.0437,-0.2255
2025-10-06,18:30:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,25.00,25.01,0.03,25.00,25.00,25.00,NAO,78.00,77.62,1.69,76.00,78.00,80.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,18:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,25.00,0.05,25.00,25.00,25.00,SIM,79.00,77.87,1.73,76.00,78.00,80.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,18:40:00,49.00,48.13,0.35,48.00,48.00,48.00,SIM,24.90,24.99,0.06,25.00,25.00,25.00,SIM,78.00,77.62,1.51,76.00,78.00,79.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,18:45:00,49.00,48.25,0.46,48.00,48.00,49.00,NAO,24.90,24.97,0.07,24.90,25.00,25.00,NAO,76.00,77.62,1.51,76.00,78.00,79.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,18:50:00,49.00,48.38,0.52,48.00,48.00,49.00,NAO,24.90,24.95,0.05,24.90,25.00,25.00,NAO,77.00,77.75,1.39,77.00,78.00,79.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,18:55:00,49.00,48.50,0.53,48.00,49.00,49.00,NAO,24.90,24.94,0.05,24.90,24.90,25.00,NAO,76.00,77.25,1.16,76.00,78.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:00:00,49.00,48.63,0.52,48.00,49.00,49.00,NAO,24.90,24.92,0.05,24.90,24.90,25.00,NAO,76.00,77.00,1.20,76.00,77.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:05:00,49.00,48.75,0.46,49.00,49.00,49.00,NAO,24.90,24.91,0.04,24.90,24.90,24.90,NAO,78.00,77.25,1.16,76.00,78.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:10:00,49.00,48.88,0.35,49.00,49.00,49.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,76.00,77.00,1.20,76.00,77.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:15:00,49.00,49.00,0.00,49.00,49.00,49.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,78.00,76.87,0.99,76.00,77.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:20:00,48.00,48.88,0.35,49.00,49.00,49.00,SIM,24.90,24.90,0.01,24.90,24.90,24.90,NAO,76.00,76.62,0.92,76.00,76.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:25:00,48.00,48.75,0.46,49.00,49.00,49.00,SIM,24.90,24.90,0.01,24.90,24.90,24.90,NAO,78.00,76.87,0.99,76.00,77.00,78.00,NAO,0.0000,-0.2754,0.0000
2025-10-06,19:30:00,48.00,48.63,0.52,48.00,49.00,49.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,78.00,77.00,1.07,76.00,78.00,78.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,19:35:00,48.00,48.50,0.53,48.00,49.00,49.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,79.00,77.37,1.19,76.00,78.00,78.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,19:40:00,48.00,48.38,0.52,48.00,48.00,49.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,77.00,77.50,1.07,77.00,78.00,78.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,19:45:00,48.00,48.25,0.46,48.00,48.00,49.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,78.00,77.50,1.07,77.00,78.00,78.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,19:50:00,48.00,48.13,0.35,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,76.00,77.50,1.07,77.00,78.00,78.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,19:55:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,78.00,77.50,1.07,77.00,78.00,78.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:00:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,79.00,77.87,0.99,78.00,78.00,79.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:05:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,79.00,78.00,1.07,78.00,78.00,79.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:10:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,76.00,77.75,1.28,77.00,78.00,79.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:15:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,78.00,77.62,1.19,77.00,78.00,79.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:20:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,77.00,77.62,1.19,77.00,78.00,79.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:25:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,77.00,77.50,1.20,77.00,78.00,79.00,NAO,0.0221,0.0195,-0.3865
2025-10-06,20:30:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,79.00,77.87,1.13,77.00,78.00,79.00,NAO,0.0000,0.0000,0.0000
2025-10-06,20:35:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.90,24.90,0.01,24.90,24.90,24.90,NAO,77.00,77.75,1.16,77.00,78.00,79.00,NAO,0.0000,0.0000,0.0000
2025-10-06,20:40:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.80,24.89,0.04,24.90,24.90,24.90,SIM,77.00,77.50,1.07,77.00,77.00,79.00,NAO,0.0000,0.0000,0.0000
2025-10-06,20:45:00,48.00,48.00,0.00,48.00,48.00,48.00,NAO,24.80,24.87,0.05,24.90,24.90,24.90,SIM,77.00,77.25,0.89,77.00,77.00,78.00,NAO,0.0000,0.0000,0.0000
2025-10-06,20:50:00,49.00,48.13,0.35,48.00,48.00,48.00,SIM,24.80,24.86,0.05,24.80,24.90,24.90,NAO,79.00,77.62,0.92,77.00,77.00,79.00,NAO,0.0000,0.0000,0.0000
